customer_uid,split,recency,history,history_log1p,mens,womens,newbie,bought_both,zip_code_Rural,zip_code_Suburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,treatment_arm,T,T_mens,T_womens,visit,conversion,spend
2792,train,5.0,82.75,4.427836170705175,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,1,0,0.0
2793,train,2.0,168.37,5.13208567090303,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2795,train,9.0,225.86,5.424333087130896,1,0,0,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
2796,train,3.0,279.72,5.637357731274959,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2797,train,5.0,150.31,5.019330712463479,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2799,train,1.0,324.47,5.785270291502469,1,0,1,0,1,0,0,0,0,1,mens_email,1,1,0,1,0,0.0
2800,train,8.0,289.55,5.671775678521114,1,0,0,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
2801,train,2.0,137.28,4.929280615053424,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2802,train,5.0,192.77,5.266671888712491,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2803,train,3.0,489.61,6.195649514820894,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2804,train,11.0,291.21,5.67747272186584,0,1,0,0,0,1,0,1,0,0,womens_email,1,0,1,1,0,0.0
2805,train,1.0,140.43,4.951804895032408,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2807,train,10.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2808,train,10.0,279.06,5.635003865927631,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2809,train,12.0,287.91,5.666115220926443,0,1,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
2810,train,5.0,1526.68,7.331505523710411,1,1,1,1,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2811,train,12.0,208.97,5.346964663369558,1,0,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2812,train,3.0,1336.19,7.198325676205088,1,1,1,1,1,0,0,0,0,1,control,0,0,0,0,0,0.0
2813,train,1.0,751.25,6.623068715510154,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2814,train,11.0,71.49,4.283448621312786,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2815,train,2.0,1641.96,7.4042547720318375,1,1,1,1,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2816,train,11.0,89.77,4.508328834538536,0,1,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
2817,train,3.0,56.83,4.057507672170127,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2818,train,12.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
2820,train,10.0,66.92,4.218330542003092,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2822,train,2.0,215.51,5.377636735752292,1,1,0,1,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2823,train,3.0,96.67,4.581594449459386,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2825,train,5.0,297.99,5.700410128015343,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2828,train,1.0,126.64,4.849213801410043,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
2829,train,2.0,295.41,5.691743631044445,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2830,train,4.0,353.49,5.8706801368295976,0,1,0,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
2832,train,7.0,107.41,4.685920335673201,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,1,0,0.0
2833,train,12.0,475.0,6.16541785423142,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2834,train,2.0,85.62,4.46153073578648,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2835,train,2.0,116.22,4.764052511048283,1,0,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2836,train,10.0,293.47,5.685177130330632,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2837,train,10.0,119.75,4.793722292532682,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2838,train,11.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2839,train,9.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2840,train,6.0,52.69,3.983226764434478,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2842,train,1.0,1250.08,7.131762457263198,1,0,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
2843,train,9.0,92.11,4.533781589900438,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2845,train,10.0,149.43,5.013497859709733,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2846,train,10.0,105.63,4.669364898030088,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2847,train,2.0,250.65,5.528039233222369,1,0,0,0,0,0,1,1,0,0,mens_email,1,1,0,0,0,0.0
2848,train,9.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2849,train,3.0,258.91,5.5603354172443025,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2850,train,10.0,96.22,4.576976451617309,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2851,train,8.0,29.99,3.433664571799657,0,1,1,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
2852,train,4.0,41.62,3.752323626670471,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2853,train,11.0,95.56,4.570164576789276,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
2854,train,1.0,70.76,4.27332721775054,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2855,train,9.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2856,train,3.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
2857,train,3.0,252.14,5.533942695364302,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2858,train,10.0,34.97,3.5826852577075323,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2861,train,10.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2862,train,1.0,775.23,6.654448868020438,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2863,train,1.0,168.59,5.1333837593553096,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2866,train,3.0,48.8,3.9080149840306073,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2867,train,11.0,355.57,5.876530574015723,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
2869,train,9.0,73.88,4.315886832169337,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2870,train,10.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2871,train,7.0,200.74,5.30697973962669,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2872,train,9.0,103.48,4.648995665528121,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2873,train,6.0,318.89,5.7679771866981975,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
2874,train,8.0,137.88,4.93361025091204,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2875,train,9.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2876,train,11.0,76.88,4.3551691805039985,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2878,train,10.0,593.53,6.387771177431235,1,0,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
2879,train,3.0,227.15,5.430003307373411,1,1,0,1,0,1,0,1,0,0,control,0,0,0,1,0,0.0
2880,train,11.0,182.3,5.21112415484566,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2881,train,5.0,318.72,5.767445612757818,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2882,train,1.0,362.03,5.894485475478071,1,0,1,0,0,1,0,1,0,0,control,0,0,0,0,0,0.0
2885,train,8.0,408.0,6.013715156042802,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2886,train,10.0,683.36,6.528484094956448,1,1,1,1,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2887,train,9.0,197.3,5.28978103552575,1,0,1,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
2888,train,4.0,977.27,6.88578570555314,1,1,1,1,0,1,0,0,1,0,control,0,0,0,1,0,0.0
2889,train,3.0,391.09,5.9714914052750245,0,1,0,0,1,0,0,1,0,0,control,0,0,0,0,0,0.0
2890,train,6.0,104.43,4.6580472255888585,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2892,train,3.0,971.02,6.879376380380441,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2893,train,9.0,302.78,5.716303755209872,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2895,train,3.0,52.7,3.983413001514819,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2897,train,11.0,101.88,4.633563260489309,1,0,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
2898,train,3.0,175.3,5.172187089403825,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2899,train,2.0,628.78,6.445370552049637,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2900,train,2.0,150.13,5.018140393582029,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,1,0,0.0
2901,train,6.0,151.72,5.028606179417492,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2902,train,5.0,40.37,3.72255598047332,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2904,train,2.0,228.35,5.435249221043181,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
2905,train,1.0,85.03,4.454696072633257,0,1,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
2906,train,1.0,155.41,5.05248076468615,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
2908,train,3.0,32.77,3.5195728343974766,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,1,0,0.0
2909,train,10.0,50.46,3.940804806853598,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,1,0,0.0
2910,train,1.0,233.7,5.458308102856978,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,1,1,215.54
2912,train,12.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2913,train,2.0,255.55,5.547323577387973,1,1,0,1,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2914,train,11.0,77.67,4.365261888341151,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2915,train,12.0,184.05,5.220626058832165,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2916,train,2.0,508.07,6.232585531652845,1,0,1,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
2917,train,9.0,43.37,3.792563565390818,1,0,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2918,train,1.0,140.1,4.9494688588587685,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2919,train,6.0,178.07,5.187776790848668,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2920,train,7.0,225.92,5.424597532458367,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2921,train,8.0,171.86,5.152482018324492,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2922,train,4.0,150.01,5.017346059787697,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2923,train,2.0,688.76,6.536343710998825,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,1,0,0.0
2924,train,5.0,213.07,5.366303064339131,1,0,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2925,train,1.0,1071.38,6.977635756430343,1,1,1,1,0,0,1,1,0,0,mens_email,1,1,0,0,0,0.0
2926,train,5.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2928,train,2.0,1066.23,6.9728217857107815,0,1,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
2929,train,4.0,66.42,4.2109417098059145,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2930,train,10.0,128.9,4.866764923676554,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2931,train,3.0,455.44,6.123457256566479,0,1,0,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
2932,train,9.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2933,train,1.0,526.83,6.268774262165921,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
2934,train,7.0,287.8,5.665734407018671,1,1,0,1,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2935,train,10.0,345.4,5.84759417668828,1,0,0,0,1,0,0,0,1,0,control,0,0,0,1,0,0.0
2936,train,10.0,578.85,6.3627694494027125,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2937,train,10.0,442.04,6.0936600594226515,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2938,train,6.0,114.7,4.751000634199631,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,1,0,0.0
2939,train,10.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2940,train,8.0,110.68,4.715637639014062,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2941,train,3.0,611.32,6.417255021677392,1,0,1,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
2942,train,6.0,34.42,3.5672766323546874,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2943,train,9.0,65.99,4.204543354520176,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2944,train,6.0,167.39,5.126282717622217,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2945,train,6.0,29.99,3.433664571799657,1,0,0,0,1,0,0,0,1,0,control,0,0,0,1,0,0.0
2946,train,3.0,394.57,5.9803277626970655,1,0,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2947,train,9.0,90.2,4.513054897080286,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2948,train,7.0,30.79,3.459151774922711,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2949,train,1.0,213.94,5.3703589194130075,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
2950,train,1.0,583.05,6.369986595601705,1,0,1,0,0,0,1,1,0,0,womens_email,1,0,1,1,0,0.0
2952,train,10.0,91.42,4.5263434054421205,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2953,train,9.0,341.8,5.837147186723625,1,1,1,1,1,0,0,1,0,0,mens_email,1,1,0,0,0,0.0
2954,train,10.0,307.0,5.730099782973574,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,1,0,0.0
2955,train,11.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
2956,train,3.0,124.49,4.832226074122216,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
2957,train,10.0,78.24,4.37248122183035,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2958,train,1.0,2174.1,7.684829919477369,1,0,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
2959,train,1.0,100.34,4.618481200047763,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
2960,train,1.0,269.13,5.598903324604841,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2962,train,2.0,247.51,5.51548308617571,1,1,0,1,0,0,1,1,0,0,mens_email,1,1,0,0,0,0.0
2963,train,4.0,423.51,6.0509355625999675,1,1,0,1,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
2964,train,3.0,284.05,5.652664603477591,0,1,1,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
2965,train,1.0,145.0,4.983606621708336,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2966,train,9.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
2967,train,1.0,167.93,5.129484427934637,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
2969,train,2.0,300.81,5.709797680310989,1,0,1,0,1,0,0,1,0,0,womens_email,1,0,1,1,0,0.0
2970,train,3.0,316.69,5.761076064544641,0,1,1,0,0,1,0,1,0,0,womens_email,1,0,1,1,0,0.0
2971,train,9.0,176.29,5.177786809910289,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
2972,train,3.0,250.65,5.528039233222369,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2973,train,7.0,29.99,3.433664571799657,0,1,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
2974,train,4.0,133.88,4.904385494253545,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
2975,train,3.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2977,train,2.0,74.7,4.3267781604434035,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2978,train,1.0,1870.78,7.534645128763839,1,1,1,1,0,1,0,0,0,1,control,0,0,0,0,0,0.0
2979,train,1.0,1962.9,7.582687571121177,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
2980,train,10.0,76.7,4.3528552573736015,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
2981,train,10.0,99.99,4.6150215020384655,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
2982,train,1.0,679.53,6.522871906351243,1,0,1,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
2983,train,11.0,225.48,5.422656640803644,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
2984,train,1.0,301.99,5.7136998016644185,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2985,train,5.0,85.23,4.457018144964233,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2986,train,5.0,163.64,5.103761272085739,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
2987,train,5.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
2990,train,1.0,814.48,6.703776896928939,1,1,1,1,1,0,0,0,1,0,mens_email,1,1,0,1,0,0.0
2991,train,12.0,117.22,4.772547295396223,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
2992,train,1.0,107.89,4.69033819835797,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
2993,train,5.0,120.0,4.795790545596741,1,0,1,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
2994,train,1.0,230.66,5.4452707795042,1,0,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
2995,train,7.0,606.82,6.4098787855023565,1,0,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
2997,train,6.0,98.18,4.596936381060988,1,0,0,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
2998,train,2.0,92.48,4.537747509670657,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
2999,train,10.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
3000,train,2.0,225.08,5.4208889189362175,1,0,0,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
3001,train,6.0,309.25,5.737378424084716,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
3004,train,2.0,84.94,4.453649378346849,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
3005,train,8.0,186.14,5.231856999847767,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3006,train,1.0,156.68,5.0605676628444645,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
3007,train,10.0,129.15,4.868687631440574,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
3008,train,1.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,0,1,control,0,0,0,1,0,0.0
3009,train,7.0,62.24,4.146937012341271,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
3010,train,5.0,61.19,4.1301942151157975,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3011,train,10.0,510.03,6.236428296895306,1,0,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
3012,train,10.0,84.88,4.45295097301058,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3013,train,10.0,161.01,5.087658061722327,0,1,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
3014,train,10.0,774.91,6.654036534075647,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
3015,train,6.0,47.22,3.875773872753025,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3016,train,10.0,68.98,4.248209486939542,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
3017,train,3.0,759.01,6.633331591088549,1,1,1,1,0,0,1,1,0,0,mens_email,1,1,0,0,0,0.0
3018,train,7.0,141.36,4.958359060641992,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
3019,train,12.0,189.48,5.249547202178607,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
3020,train,2.0,98.46,4.599755553286593,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3021,train,10.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
3022,train,3.0,1102.34,7.006097221980816,1,1,1,1,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3023,train,2.0,337.28,5.8238739549140215,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
3025,train,9.0,378.19,5.938037398725121,1,0,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
3026,train,9.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3027,train,9.0,256.12,5.549542901989202,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3028,train,1.0,332.7,5.810242385757328,1,1,0,1,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
3029,train,1.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
3030,train,9.0,58.02,4.077876369514794,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
3031,train,5.0,148.96,5.010368591867711,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
3032,train,12.0,164.19,5.107096326567049,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3034,train,1.0,899.07,6.802472538077554,1,0,1,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
3035,train,5.0,303.33,5.718112638964356,1,0,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
3036,train,3.0,345.06,5.846612170428502,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
3037,train,10.0,189.04,5.2472345763187205,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
3038,train,11.0,591.39,6.384165201765009,1,1,1,1,0,1,0,1,0,0,control,0,0,0,0,0,0.0
3039,train,7.0,112.51,4.731890938767248,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
3040,train,1.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,1,0,0.0
3041,train,4.0,80.5,4.400603020246817,1,0,0,0,1,0,0,0,0,1,mens_email,1,1,0,1,0,0.0
3043,train,7.0,150.25,5.018934096910951,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3044,train,6.0,377.25,5.935555352668465,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
3045,train,5.0,178.52,5.190286622334331,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
3046,train,9.0,77.65,4.365007629504287,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
3047,train,12.0,56.36,4.0493471962913645,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
3048,train,3.0,326.52,5.791549121912979,1,1,0,1,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3049,train,11.0,322.53,5.7792918453445115,0,1,0,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
3051,train,2.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
3053,train,1.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3054,train,1.0,61.55,4.13596623691292,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
3055,train,8.0,74.52,4.324397521837245,1,0,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
3056,train,8.0,30.24,3.441699324971485,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3057,train,1.0,361.96,5.894292635355709,1,0,0,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
3058,train,1.0,363.84,5.899458901311958,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
3059,train,1.0,656.86,6.488992142729983,1,1,1,1,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
3060,train,6.0,527.07,6.269228850676448,0,1,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
3061,train,1.0,601.44,6.400988075343648,1,1,1,1,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
3062,train,3.0,1176.12,7.070826056183954,1,0,1,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
3063,train,9.0,63.27,4.163092959383195,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
3064,train,2.0,29.99,3.433664571799657,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
3065,train,1.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
